_AverageReward,Steps,Zero steps,% of optimal actions,% of pure optimal actions,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,Beta,_lr_multiplier
18.624673785391295,27284569,0,0.0,0.0,0.09002605840921817,0.2555959480172621,0.000632337186199644,-20.388766591597765,15.92150508876566,0.999999955432905,-11730.243189884286,-442838.43508866354,35661.311513184904,1460204916.1923437,1,6.83,-0.007131813,0.199,1.0835027,0.92690957,0.99956477,0.6929283,0.00017585188,3,0.995
18.294960649729386,23954219,0,0.0,0.0,0.011274669462477375,0.24774718755637068,0.006492529846913701,-37.395260151816345,23.261977005539592,0.9999999334191831,-9035.46487193679,-512177.3331060111,55003.760249175306,487771031.21989393,2,13.36,-0.010764731,0.198,1.054595,0.9438483,1.0000048,0.6924815,0.000116896656,3,0.99
17.891353238781335,23357659,0,0.0,0.0,0.0018127877795895417,0.2457702113259966,-0.003448685386323923,-31.01406869964102,39.29144640030827,0.9999999217435349,-9002.924585624136,-305996.3114884911,145685.89025832425,282642266.877482,3,19.68,0.00016763824,0.197,1.0427887,0.9528779,1.0000008,0.6920848,9.909206e-05,3,0.985
17.66763415828872,22544209,0,0.0,0.0,0.0016047124225173235,0.24504781925996885,-0.010204860395644931,-70.95018347735568,76.36542152764383,0.999999892548312,-8727.866962400296,-268477.5040989703,139145.12004593032,256587695.6708811,4,25.81,0.003885957,0.196,1.0464824,0.9449379,0.9999992,0.69165313,0.00011687905,3,0.98
17.927023153589197,22527652,0,0.0,0.0,0.0003915061116200107,0.24501560352495574,0.01005457732484051,-47.67284161236105,46.500152544201775,0.999999885967338,-8489.357383598799,-311496.00591307384,54160.2986592868,267802344.68328458,5,31.87,-0.017349545,0.195,1.0481056,0.9387044,0.9999933,0.6910086,0.00014931757,3,0.975
17.454971059331513,22281448,0,0.0,0.0,0.000286931607192187,0.24467533410605563,-0.011426627234110913,-53.535460946843855,93.2796090897814,0.9999998711710479,-8474.041890517872,-305524.0674744628,45842.112860058296,221107354.37677398,6,37.85,0.004502967,0.194,1.0469195,0.936672,0.9999954,0.69022095,0.00015683232,3,0.97
17.32327148471976,21555913,0,0.0,0.0,0.00018890891192193329,0.245102109806506,-0.012633565841770746,-44.79649259170325,68.84633697106275,0.999999871902516,-8358.605022996859,-303611.3627456815,34272.9334658012,230309094.47492146,7,43.72,0.004647234,0.193,1.0425665,0.93414646,1.0000014,0.68889415,0.00017058305,3,0.965
17.343153624237246,21743789,0,0.0,0.0,0.0001966627550267046,0.2443143978135499,-0.005449309894090523,-26.666414499542856,37.354697937566286,0.9999998595792655,-8366.699001652196,-358177.57952208933,30871.296944387985,245585324.43933314,8,49.63,-0.0032459828,0.192,1.0384839,0.9322433,1.0000036,0.6870374,0.00019481507,3,0.96
17.267045142359887,20857350,0,0.0,0.0,0.00027754802552710134,0.2424947859981877,-0.0030174741959654076,-47.03100226174017,51.393655007152574,0.9999998606453183,-8500.448190467088,-328668.8478263714,54890.72794056624,263098157.6502436,9,55.3,-0.0051840027,0.191,1.03562,0.9311813,1.0000035,0.6847184,0.00021703627,3,0.955
16.961606190912082,20291162,0,0.0,0.0,0.00045709961937710254,0.23969184143284014,-0.016135161000384445,-67.62937213024554,65.57584044260759,0.9999998669808554,-8049.054688553226,-307596.67279288557,138722.31041835435,218393147.0290485,10,60.82,0.009070938,0.19,1.033329,0.9304894,1.0000004,0.68215436,0.00022444793,3,0.95
