_AverageReward,Steps,Zero steps,% of optimal actions,% of pure optimal actions,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,Beta,_lr_multiplier
3.045561138146761,1519804,0,0.0,0.0,0.07946658837084389,0.22729073257908847,0.007656540565802977,-13.313680587244916,8.602579722604885,0.9999995660142375,-109.2734564240301,-8377.284757771355,144.5561138146762,151265.41317591252,1,0.49,-0.011766397,0.199,1.0622844,0.92377406,1.0012357,0.6884043,0.0003481906,3,0.995
3.005365777201546,1524849,0,0.0,0.0,0.011228002527292036,0.24731718738010716,0.004143555591948322,-8.576007020500635,8.642140637067978,0.9999995049903339,-91.90776091631459,-3242.605422165823,2225.4571479728793,43120.18683673235,2,3.14,-0.0058558537,0.198,1.0649937,0.91934246,1.0000343,0.68710697,0.00014562394,3,0.99
2.98807542527317,1518377,0,0.0,0.0,0.010458618569610962,0.2479683230292289,0.00023310405632696852,-12.30733660011854,10.172957766206931,0.9999992317898919,-73.49337993142497,-3909.6497047166868,4162.815621456066,42291.20044635102,3,5.77,-0.0018742003,0.197,1.0663483,0.9195464,1.0000061,0.686146,0.00013438004,3,0.985
3.0019899617340253,1526160,0,0.0,0.0,0.003030142467360896,0.24962125928013051,0.010419111301061903,-15.490510431952941,12.77402883774013,0.9999990405759571,-68.56603357058458,-3036.5787064289334,837.0737880226857,32734.40300053273,4,8.43,-0.011991518,0.196,1.0626246,0.9205056,0.99998826,0.6848878,0.00012991199,3,0.98
2.9663495318686603,1505774,0,0.0,0.0,0.0027421580414465348,0.25101877900597985,-0.009983136308043823,-14.251743135801096,9.369950357351794,0.9999989713452541,-68.66472671026632,-4671.838170165841,997.0104253515053,32611.8941831935,5,11.05,0.0073813456,0.195,1.0549809,0.92088383,0.9999994,0.6831947,0.00013610547,3,0.975
2.9805494109341764,1528437,0,0.0,0.0,0.0012233066210889838,0.25171896908309216,0.0011445638340091436,-20.043217341115312,15.751825585356423,0.9999986318675307,-67.16603863647852,-2941.5088951090547,462.90787121200077,26969.345549416947,6,13.71,-0.0042509795,0.194,1.0479568,0.91940045,0.9999941,0.6807616,0.00016048855,3,0.97
3.0124887093373456,1536668,0,0.0,0.0,0.0009858128817954509,0.25119385559716206,0.026599975545893755,-17.21432493981143,14.189045397908298,0.9999985831826864,-64.12489645386759,-3101.75803350122,521.4581570284413,30940.845621837532,7,16.38,-0.031612597,0.193,1.037131,0.9194895,0.99995667,0.677436,0.0002245598,3,0.965
2.965061716375553,1509891,0,0.0,0.0,0.000685104366534463,0.24960707783137429,-0.0091629630072222,-19.503108399587248,17.412792185207095,0.9999981179876702,-68.01660106809328,-2689.3770306066,527.1983777829008,28145.11314982229,8,19.01,0.0039840224,0.192,1.0393715,0.92091215,0.99998015,0.673619,0.00030830866,3,0.96
2.9876778353942295,1504200,0,0.0,0.0,0.0005537490188697378,0.24797028221919357,0.019833789682180792,-27.318493349277123,14.38891391113175,0.9999980201169836,-67.6302590224211,-3647.9657706968474,408.90008461767184,29418.47656681683,9,21.62,-0.023538673,0.191,1.0348452,0.9169647,0.9999593,0.6688828,0.00029787835,3,0.955
2.9412432243995887,1494517,0,0.0,0.0,0.0005367830559078824,0.24429779981759384,-0.02368455195392107,-22.6732616056648,22.90075332721613,0.9999979755139077,-69.36325801202575,-4131.45302264865,269.40880246760054,28123.13884866657,10,24.23,0.019805865,0.19,1.0460386,0.91820896,1.0000142,0.66475964,0.00027795718,3,0.95
