_AverageReward,Steps,Zero steps,% of optimal actions,% of pure optimal actions,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,Beta,_lr_multiplier
17.500752894230725,23475409,0,0.0,0.0,0.0888050875286172,0.2640354935573083,-0.0023102836903845392,-38.87383191677947,25.870027707702782,0.9999999698054948,-10565.140271049188,-871076.1632613837,31723.25940616893,1790667109.4026062,1,6.07,-0.0012402105,0.199,1.0763011,0.9083406,1.0001078,0.6896604,0.00031928392,3,0.995
17.55370335153913,22837597,0,0.0,0.0,0.06659408440030107,0.25357583281602003,-0.000461263779026891,-56.94700406664032,38.04188198901319,0.9999999579951013,-10217.473017594795,-662830.1640722456,32347.422612239596,1382601313.043728,2,12.37,-0.0035710153,0.198,1.0479928,0.9237083,1.0000031,0.6877988,0.00024872183,3,0.99
17.371463410558682,21604607,0,0.0,0.0,0.06903710567285094,0.2512537516969221,-0.001081633370649051,-107.68783012159759,118.37828910200275,0.9999999775215904,-9597.835627396471,-1544181.4669050367,33744.91998262426,1645018604.2754784,3,18.25,-0.0017775502,0.197,1.0666069,0.9134119,1.0000075,0.6851763,0.00034737578,3,0.985
17.423287511202716,21768157,0,0.0,0.0,0.054061828931759946,0.24979105900205287,0.00036192507407263266,-127.9535400033025,157.07283423029762,0.9999999659072533,-9467.650209003341,-500080.9823588294,30308.603388014024,1067941784.877294,4,24.11,-0.0048884135,0.196,1.0581276,0.90611076,0.9999949,0.68162835,0.00036014992,3,0.98
17.101091236033756,20649703,0,0.0,0.0,0.04821656453824789,0.24797578922996913,-0.003401871066193411,-23.844760940508934,26.71459597331365,0.9999999559919642,-8630.020380665284,-635331.121908221,29973.634873147996,986250922.7588955,5,29.76,0.0014709781,0.195,1.0315076,0.92065555,0.9999981,0.6791608,0.00019589957,3,0.975
17.05758375755443,20720131,0,0.0,0.0,0.043555834064987704,0.249336066784681,-0.006444732669865279,-45.65252818944909,60.428569295503955,0.9999999359497573,-8535.618032006376,-445467.5733430317,28148.348959428185,898263568.1900462,6,35.43,0.0035353033,0.194,1.0457458,0.93231225,0.9999993,0.67728853,0.00010574086,3,0.97
17.09282246595318,20400363,0,0.0,0.0,0.047249687769754134,0.2503021154626402,-0.0030176424756648097,-56.65900463084415,45.31521581646454,0.9999999308928206,-8988.644965991387,-402325.18974142126,32448.317975669663,955860094.2725663,7,40.99,-0.0011953372,0.193,1.0371591,0.9277025,0.9999996,0.67480224,0.00014442256,3,0.965
17.13993364662236,20608446,0,0.0,0.0,0.0511548153368709,0.25197652451942404,0.004729556279494286,-94.83427839677178,90.08398036798253,0.9999999415694956,-9252.226525659526,-456603.5562184366,24026.396676537184,1039202256.4768863,8,46.6,-0.007846993,0.192,1.0429279,0.92276794,1.0000017,0.670984,0.00025432438,3,0.96
17.092345517897424,20502197,0,0.0,0.0,0.05106505185842721,0.25380697933733476,0.0005991278178412777,-44.00725841464172,35.160132873425475,0.9999999288713585,-8958.806857991662,-536800.3179016236,27867.62085321736,1053230277.3908424,9,52.25,-0.004873302,0.191,1.0573243,0.9056682,0.9999858,0.66645956,0.0003916529,3,0.955
16.962544056789277,20414277,0,0.0,0.0,0.07169185680909392,0.2555844754738938,0.00018311949256854184,-52.67912678784242,76.46246488546102,0.999999954725727,-9093.130835190033,-979055.5680773086,24012.33088950574,1482864367.1225162,10,57.85,-0.0018313482,0.19,1.0451038,0.9134776,1.0000072,0.6617577,0.00030461655,3,0.95
17.043043244424954,20131173,0,0.0,0.0,0.04332018646288192,0.2563878577464357,0.0007754989154048866,-108.62960991791716,117.66992507182806,0.9999999603110709,-8755.896542324946,-386536.4873116507,24928.932647442904,878364891.720778,11,63.35,-0.0026804234,0.189,1.0245188,0.92213863,1.000003,0.6573242,0.00018779571,3,0.945
17.046594316426585,20197399,0,0.0,0.0,0.04692690519454638,0.2568973284563236,0.003909943888992632,-65.2910832987676,60.233622817919965,0.9999999242634943,-8394.920355909768,-558352.6717160337,24769.92928629233,977025119.1686081,12,68.85,-0.007661029,0.188,1.0347749,0.91695917,1.0000082,0.6530727,0.00017260316,3,0.94
16.849538000869988,19657721,0,0.0,0.0,0.039684034473412365,0.25785244345578884,-0.0005241468412774345,-46.50317127091675,65.73640064137265,0.9999999550178061,-7928.115514632185,-698951.1240264766,24222.61966354352,837773367.3622186,13,74.23,-0.0025074917,0.18700000000000003,1.0548053,0.9118517,1.0000004,0.6499865,0.00017999363,3,0.935
16.918587317035065,20277246,0,0.0,0.0,0.03999232578368002,0.2579829084849799,0.0015028982302610417,-117.85168209495086,86.19219376461336,0.999999941888476,-8259.434058156889,-464807.29767826677,22830.128881851884,823822969.3563406,14,79.74,-0.0061510103,0.186,1.0722213,0.9017906,1.0000062,0.64595497,0.0002621912,3,0.9299999999999999
16.672618383986944,19436687,0,0.0,0.0,0.04367592734608451,0.25667305511750826,-0.002889387353504157,-77.94648647330519,65.64210426852775,0.999999936943584,-8157.140751181586,-557882.7026258765,26680.85470599938,874270016.6071402,15,85.06,-0.0025024381,0.18500000000000003,1.1131586,0.8911291,0.99999565,0.6457986,0.00038923373,3,0.925
