_AverageReward,Steps,Zero steps,% of optimal actions,% of pure optimal actions,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,Beta,_lr_multiplier
17.097014696930433,23455374,0,0.0,0.0,0.08812597132524597,0.2779860128983936,-0.003936438112983068,-22.929212048230408,24.71657504975982,0.9999999600034186,-9430.933762101617,-634683.6075774428,36675.24499417617,1182585285.6742115,1,5.94,-0.004892948,0.199,1.0810801,0.91209984,1.0028416,0.6894402,0.0006198788,3,0.995
17.37282970902084,22256405,0,0.0,0.0,0.015456196968417685,0.25344246620796623,-0.0008257182931442082,-21.1861147477225,23.689761205008924,0.9999999642053121,-10774.425376564684,-344346.7175190429,188672.45527381464,382972797.83035535,2,12.11,-0.0045481585,0.198,1.0445007,0.9519368,0.99999833,0.68910575,0.0002138209,3,0.99
17.377141351515526,22551587,0,0.0,0.0,0.014304508842241407,0.25720049591298366,-0.0040830526570737845,-31.813606600848217,37.234188183613135,0.9999999274029212,-9644.80714217492,-361097.25917292124,180036.26566693123,381533427.0311181,3,18.33,0.0007682457,0.197,1.0264088,0.9554924,0.9999994,0.68787795,0.00014726038,3,0.985
17.31255683001154,22924727,0,0.0,0.0,0.01014609169014773,0.26041178246480856,-0.007455043559471072,-33.33272276970631,37.9460266828127,0.9999999060099447,-9799.040395039241,-391211.25684836984,102272.851917776,327974942.9606972,4,24.53,0.00401248,0.196,1.0348959,0.9391667,0.9999962,0.6862817,0.00012912351,3,0.98
17.577949121022222,23420046,0,0.0,0.0,0.011611266359107728,0.2625877476665666,0.006891320250259379,-34.35774466426068,33.449413716561665,0.9999999169260149,-9927.354438337596,-364398.52475009847,154728.34800267284,400085875.3704227,5,30.86,-0.011723768,0.195,1.0345387,0.93608946,1.0000011,0.68459654,0.00010013644,3,0.975
17.25961659807529,22805102,0,0.0,0.0,0.011551235120312604,0.2638959121864752,-0.004665868249526366,-39.69358711886103,45.53914405930756,0.9999999107953376,-9054.287784020427,-433159.4205735952,112119.3833563334,371928616.1771431,6,37.2,-0.0016488645,0.194,1.0442054,0.93387204,0.9999952,0.6836053,0.000106229665,3,0.97
17.51258049556668,22876881,0,0.0,0.0,0.010847292168000258,0.2658057621704685,0.007911554533209198,-46.40736495671392,52.01379881628268,0.9999999161596409,-9339.259604137173,-379671.06153561675,173414.84677705987,356570373.4088359,7,43.41,-0.011120417,0.193,1.0431725,0.93109566,0.9999988,0.6820131,0.000111194575,3,0.965
17.29406996551453,22783510,0,0.0,0.0,0.010651085677498723,0.2668125254021997,0.0007937595289327147,-28.35178304317508,35.67152366008531,0.9999999098024236,-8506.116351578694,-372476.99362673017,110591.93434571271,330852259.54414034,8,49.68,-0.0038381743,0.192,1.0287356,0.93442065,0.9999983,0.6804281,0.00010130491,3,0.96
17.24280873012685,22928739,0,0.0,0.0,0.009832403645007128,0.2668247626368869,0.002946888619930002,-55.62019689239323,54.538888341933685,0.9999999133133329,-9088.797504370445,-423091.2966374643,124694.15006697491,349838545.90458333,9,56.01,-0.009048623,0.191,1.0425074,0.935803,0.9999999,0.6784696,0.00019777734,3,0.955
16.800852601914936,21803845,0,0.0,0.0,0.009830996420974493,0.2654469554497279,-0.01687941266853756,-52.632297855792736,51.205789778310354,0.9999998994852316,-8781.239426319944,-348056.11147371586,199506.90399442066,300544030.2006815,10,62.07,0.012317084,0.19,1.0408982,0.9325041,1.0000064,0.6768047,0.00021375933,3,0.95
17.14578938613479,21696017,0,0.0,0.0,0.017181879122915106,0.2649852850532083,0.0020938286677188536,-60.49116796296619,55.66205372046298,0.9999999087346898,-8346.918411197541,-337226.11987670796,243416.59257261886,390472586.8889408,11,68.08,-0.005817091,0.189,1.0291135,0.9358332,1.0000061,0.6742038,0.00014706497,3,0.945
17.092191245098558,21208554,0,0.0,0.0,0.014944979387041112,0.26321875413749124,0.0033071977229999485,-65.52143906992598,77.88036031414785,0.9999999179798751,-8634.930111232428,-413499.4988572042,408789.9365342183,353363772.22662824,12,73.95,-0.009046713,0.188,1.0271893,0.93558764,0.99999905,0.6724079,0.00016744377,3,0.94
16.90156633082153,21083924,0,0.0,0.0,0.015029329445381753,0.2621832923114604,-0.0007795146314222004,-96.1945953128365,130.72594320266919,0.9999999492948822,-8836.880997983018,-582462.7298304333,82584.10043783515,406366539.94871986,13,79.77,-0.0019399192,0.18700000000000003,1.0257671,0.93849164,0.99999905,0.66985464,0.00017706606,3,0.935
17.019917600010306,20417721,0,0.0,0.0,0.029241798039537494,0.260251793654624,0.0016165589380167074,-124.32704148547772,138.75554249995713,0.9999999478229322,-8539.737115075914,-478481.1163125603,512136.10915585427,518348728.4779519,14,85.42,-0.0045726513,0.186,1.0247068,0.9409,0.9999982,0.6672803,0.00017410402,3,0.9299999999999999
16.88858138873683,20023477,0,0.0,0.0,0.014738015264923554,0.2575736660862299,0.002077552269741452,-78.76453796596883,93.37134352502424,0.99999992935335,-8434.096841671268,-462247.53652155783,343531.69946899445,356783597.8560599,15,90.99,-0.0046083583,0.18500000000000003,1.026767,0.9411012,0.99999595,0.66505766,0.00018391285,3,0.925
16.943597628216015,19723550,0,0.0,0.0,0.056172505413745355,0.2546910284685781,-0.00146792884223916,-185.7549482581156,200.14988781577162,0.9999999801002175,-8465.044314200528,-540935.0388190545,985251.3117190099,858019495.6177676,16,96.46,0.000642344,0.18400000000000002,1.0225295,0.9457253,1.0000045,0.66350347,0.00014548896,3,0.92
16.82360912612614,19164013,0,0.0,0.0,0.048978003529047076,0.25197165638443364,0.0005051027666689416,-328.3795174762684,237.53002245483808,0.9999999587772019,-7478.344246399208,-341788.9118900738,1231137.9588157744,648871931.4677396,17,101.83,-0.00228333,0.18300000000000002,1.0253682,0.94864666,1.0000004,0.6611317,0.000104917526,3,0.915
16.988937804877118,19617535,0,0.0,0.0,0.3676431399730377,0.25162713263193526,0.0005567735917543673,-244.1197940977813,191.68943003880315,0.9999999908395213,-9712.079915869437,-4176209.7642625314,958905.8201924802,4484649348.65253,18,107.32,-0.00058687304,0.18200000000000002,1.0224428,0.9551376,1.0000025,0.65855783,6.6085726e-05,3,0.91
16.775680002396825,19091918,0,0.0,0.0,0.06683306091848525,0.2501336956656101,8.914269577459998e-05,-183.66464532271138,171.17881917574937,0.9999999836322343,-8336.875493908654,-635126.5523537357,943112.7734958446,879285877.4873998,19,112.64,-9.940361e-05,0.18100000000000002,1.0211021,0.95954496,0.99999946,0.65742475,3.3943063e-05,3,0.905
16.755666576079914,18946847,0,0.0,0.0,0.6103621098105977,0.2486214688424645,-0.0012210881930880216,-143.4483970587626,140.0822938308109,0.9999999938099504,-5560.480984302004,-1861700.4670451041,5360236.861423842,6812048223.935933,20,117.95,0.0004865354,0.18000000000000002,1.0266912,0.9555653,0.9999984,0.65747887,3.5845052e-05,3,0.9
16.64800871088092,18861927,0,0.0,0.0,0.10060357764155829,0.24851073941368612,-0.000386755723055289,-291.8862452186474,301.3410086891168,0.9999999904869081,-7621.596146789342,-1839146.0095133835,454538.1767851904,1233978786.5842376,21,123.23,-0.000874097,0.17900000000000002,1.0398129,0.9431426,1.0000038,0.6561425,5.9492777e-05,3,0.895
16.770618755639713,18992538,0,0.0,0.0,0.15192859253833765,0.24828519043950428,0.0001568033260654744,-180.22221476034798,157.73425645607156,0.9999999904837849,-5822.881887787563,-1459244.5414900954,2362210.9425718207,1838334446.3501189,22,128.55,-0.0011790415,0.17800000000000002,1.0552561,0.92887664,1.0000012,0.6552206,9.1428665e-05,3,0.89
16.37586882293594,18257460,0,0.0,0.0,0.1824962244872357,0.24697281815985947,-0.00026678809625413255,-314.0793913216354,260.18043060186505,0.9999999873037535,-6415.336309911178,-2549468.967947372,1562761.8510151878,2106663976.9834254,23,133.66,-0.00067583506,0.17700000000000002,1.0669727,0.9175176,0.9999975,0.6555394,0.00011983604,3,0.885
16.651036153590628,18528865,0,0.0,0.0,0.1965841839481037,0.24847608980930513,-0.0005131289174653525,-176.5963261318057,172.03506849465307,0.9999999916150456,-5474.379819710215,-2297636.606809311,1662732.779106821,2397707812.5977206,24,138.84,-2.2632377e-05,0.17600000000000002,1.0627733,0.9204942,0.9999997,0.65356004,0.000106138395,3,0.88
16.68928609516929,19090948,0,0.0,0.0,0.5230686373204699,0.24832925617223453,-0.0005888505914494782,-184.57258410421613,160.17940224965417,0.9999999900131933,-4886.421334780594,-3385124.853381081,3198853.5340172383,5973497860.597904,25,144.16,0.0009201835,0.17500000000000002,1.0415936,0.9463644,0.9999964,0.6537146,5.116001e-05,3,0.875
16.70444843804269,18706049,0,0.0,0.0,0.31122246131471665,0.24850709657367137,0.0005423528672787373,-260.4021370601403,288.7327516416464,0.999999995592932,-4307.080641503397,-3513478.226294957,2302005.4381347657,3641420584.497657,26,149.39,-0.0006951348,0.17400000000000002,1.0328768,0.95749664,1.0000001,0.6530919,3.223711e-05,3,0.87
16.360159824774033,18455712,0,0.0,0.0,0.3474451772963039,0.24789384417638338,-0.0008292628577601975,-320.9034646516628,288.6988695154939,0.9999999949670924,-5780.518442621942,-2965729.665812857,3595222.336682222,3886823107.5271006,27,154.53,0.00074485416,0.17300000000000001,1.0204208,0.9722702,0.9999988,0.6540177,1.6445003e-05,3,0.865
