_AverageReward,Steps,Zero steps,% of optimal actions,% of pure optimal actions,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,Beta,_lr_multiplier
2.143541958628874,1024676,0,0.0,0.0,0.07903565379580818,0.2413173196854267,-0.009331023720699256,-9.472301611938695,4.316652939366927,0.9999990531064297,-43.3920431017146,-4172.166971803793,57.77044060756761,19424.18184151131,1,0.37,0.0053185807,0.199,1.11447,0.9121143,0.99905276,0.69093734,0.00037171607,3,0.995
2.1855602522228357,1044949,0,0.0,0.0,0.012918575805104403,0.2543595122590796,0.004560328326477918,-10.781800937804846,5.75892536707049,0.9999990466989116,-44.84437401419865,-2246.5758698867944,332.53379064543907,10598.64354246114,2,1.86,-0.0076521374,0.198,1.1017299,0.9059261,1.0000159,0.69019544,0.00034432465,3,0.99
2.2132443804110467,1063334,0,0.0,0.0,0.013320078104161304,0.25680062899469946,0.02306232311859067,-15.857725306846774,7.245372898368917,0.9999988385523217,-44.899619216782824,-3064.275132451868,411.19389757372664,11654.771843539162,3,3.37,-0.023038294,0.197,1.0632023,0.9247091,1.0000005,0.68919796,0.00014068041,3,0.985
2.146238631514855,1042905,0,0.0,0.0,0.005132352175413332,0.2581921743674816,-0.020048038991957715,-12.606048921659932,8.208500110988536,0.9999986971277119,-41.451380627237995,-1422.6715837630768,399.5365131767151,7949.3943200225285,4,4.86,0.019298835,0.196,1.0411913,0.9385283,0.9999622,0.6885268,8.063154e-05,3,0.98
2.190405249421438,1055202,0,0.0,0.0,0.005320068365518399,0.2591730859629703,0.014883657852886922,-16.806217313725654,10.468923877025125,0.9999982090551652,-44.381637831540054,-1937.7481530259488,421.65248980487667,9253.407385268702,5,6.36,-0.016343493,0.195,1.0384283,0.93561053,1.0000066,0.68769985,0.00010238666,3,0.975
2.192055240445772,1051838,0,0.0,0.0,0.0030321935443192558,0.25895902976645485,0.025294217096841806,-15.22743222964714,12.540826725109445,0.9999978300885367,-43.08754790246072,-1513.794148456043,343.75685560594667,8253.609279602184,6,7.86,-0.026740057,0.194,1.0364103,0.9336654,0.9999892,0.68681574,0.00011201271,3,0.97
2.192817335471695,1058131,0,0.0,0.0,0.005259792475444308,0.2594012178651729,0.02127414638895263,-23.55997162987905,16.064548483302406,0.9999977635505066,-43.2249087780871,-2545.1416070159207,337.50092917458005,10689.44650766385,7,9.36,-0.02293641,0.193,1.0487198,0.93648094,1.0000111,0.685891,0.00012687633,3,0.965
2.1604364964999276,1044407,0,0.0,0.0,0.002453107468664508,0.2588377346060782,-0.009272423165759464,-20.494664241335645,18.39689202373156,0.999997648586989,-44.132410758569364,-1816.0257646153423,294.1801440504077,8527.897309022488,8,10.86,0.007161231,0.192,1.0575063,0.9371905,0.99998754,0.68482506,0.00015345233,3,0.96
2.1583451950625734,1040461,0,0.0,0.0,0.002165661719857369,0.2584223926890431,-0.010501196078396419,-18.86238959855165,14.142874722415401,0.9999975005980942,-42.74592413938311,-1438.7553086204066,412.693467385656,7529.720444523685,9,12.34,0.00866069,0.191,1.0534704,0.93371224,0.9999807,0.6831989,0.00016306622,3,0.955
2.1434326537114967,1029396,0,0.0,0.0,0.001823511037562901,0.2573143529969515,-0.026444812520668128,-19.639833465113842,14.884588994450807,0.999997401139666,-41.83885458486621,-1903.2149721606115,246.76283008949744,8091.317597836161,10,13.82,0.024817415,0.19,1.0499989,0.9331085,1.0000085,0.6816278,0.0001500365,3,0.95
