_AverageReward,Steps,Zero steps,% of optimal actions,% of pure optimal actions,ValFuncLoss,_mean_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,_time_from_beginning_in_minutes,PolicyLoss,Clipping,Max ratio,Min ratio,Mean ratio,PolicyEntropy,KL,Beta,_lr_multiplier
0.6851532727618154,447405,0,0.0,0.0,0.07726159248378918,0.25697712107833826,0.007115417539341158,-12.193929069488318,3.287036192089346,0.9999973018096459,-5.705515400091109,-448.2073736323921,0.6851532727618154,360.74837402758624,1,0.21,-0.008250486,0.199,1.0609567,0.9190925,1.001539,0.6908881,0.00036270166,3,0.995
0.6686184515739644,444038,0,0.0,0.0,0.01773983555671917,0.25362397181905816,-0.013715279083135318,-16.489890794490652,9.249489191852524,0.9999963747215305,-4.563394905840302,-275.7882834644139,52.69321933264875,155.67803438686587,2,0.92,0.013131608,0.198,1.0419042,0.94018704,1.0000334,0.6905604,0.00020466001,3,0.99
0.6863436005305538,447834,0,0.0,0.0,0.01698957325431895,0.25698216104193095,0.011880100985136349,-24.262284430914207,13.91200779856144,0.9999954825554016,-5.398392565488592,-399.5937438731186,49.843143444879594,183.6784725588208,3,1.63,-0.012520876,0.197,1.0623119,0.9353354,1.0000083,0.69022477,0.0002278865,3,0.985
0.6762770902167218,446425,0,0.0,0.0,0.006847238823590878,0.25986110333239987,-0.006601228924133909,-22.81394283228169,16.095651715117505,0.9999945324302215,-5.204036648004056,-268.0021560198858,66.51983808648544,136.0282581813872,4,2.34,0.0065766317,0.196,1.0463881,0.9526833,1.0000242,0.6899245,0.00014449154,3,0.98
0.6771254540374406,447375,0,0.0,0.0,0.005392798867075624,0.2619795450734924,-0.010459311928456108,-27.494086846647917,18.840919833376798,0.9999929163076522,-5.179414226885561,-303.21570246548674,58.16977346100197,132.52912230848003,5,3.05,0.010510883,0.195,1.026188,0.97366506,1.0000005,0.689858,4.501904e-05,3,0.975
0.6758101043927556,445529,0,0.0,0.0,0.005491586280873825,0.26346247522329896,-0.01485689093027478,-36.36225252729606,19.560662825044428,0.9999926495507251,-5.3297719590155905,-349.07044523289915,53.114699806873894,152.13011279924993,6,3.76,0.014853846,0.194,1.015608,0.9908204,1.0000031,0.6899219,4.7241597e-06,3,0.97
0.6789892530101003,445334,0,0.0,0.0,0.0062681698853364245,0.2634790380970347,-0.006332910373780244,-35.67610821148714,22.317968524833635,0.9999917742390839,-5.255868675902483,-409.10649952178426,84.51300087941934,151.30133641857614,7,4.47,0.006103181,0.193,1.0287502,0.9803025,1.0000067,0.6901585,2.5058664e-05,3,0.965
0.6817675662045126,448119,0,0.0,0.0,0.0024493143985977596,0.2630699735978164,0.006103099910779324,-46.75172214198244,28.873754526829515,0.9999901330574071,-5.149531701833405,-363.8852278688055,32.832849879192004,133.65913482616358,8,5.17,-0.0064290077,0.192,1.0366824,0.96374774,0.9999902,0.6903521,7.9205165e-05,3,0.96
0.6860672938414754,449848,0,0.0,0.0,0.0018785616248421875,0.2614373563243945,0.041535205391709074,-63.54993069955532,38.569709235974045,0.9999875473365236,-5.218287205689705,-254.48050051458355,55.99233574806466,128.40180075762834,9,5.89,-0.042198766,0.191,1.0532213,0.94322073,0.9999643,0.6903608,0.0001591063,3,0.955
0.6771173622360849,446924,0,0.0,0.0,0.001463989370385112,0.26070547850177006,-0.017297212737731174,-55.478153755824856,38.63567688293424,0.9999857250181791,-4.976717129079579,-241.64212510602934,35.420618819781,122.26069701574883,10,6.6,0.015692778,0.19,1.058206,0.9325746,1.0000466,0.68996924,0.0002544244,3,0.95
0.6712279874743258,445485,0,0.0,0.0,0.0012937720859705715,0.2586280826607698,-0.06476700219483214,-49.15693517202796,46.22751608144024,0.9999839107105682,-4.957127895613359,-280.0524002120734,34.968514148316544,117.09692477459136,11,7.31,0.061760906,0.189,1.0806645,0.9156125,0.999993,0.68905365,0.0003414228,3,0.945
0.68737593529991,447851,0,0.0,0.0,0.001306736108660227,0.25536901436128995,0.061468554099978354,-64.8817136063019,35.32066800311901,0.9999853531309139,-5.285009984471707,-247.2197303073791,37.82695438316055,126.86938534160545,12,8.01,-0.06423211,0.188,1.0876321,0.89571625,1.0000027,0.68729424,0.00041349282,3,0.94
0.6664008548147713,442669,0,0.0,0.0,0.0011757807010396438,0.2520757129721047,-0.10010987656862845,-67.78435722683788,55.01307336493949,0.9999831318041079,-5.048298633113437,-222.2359798986086,29.62796954527392,116.27798501701982,13,8.71,0.09762621,0.18700000000000003,1.0762441,0.8960715,1.0000033,0.6846423,0.00043423698,3,0.935
0.6632973782231081,443516,0,0.0,0.0,0.0009406072034573589,0.24860192213157264,-0.12447443615475275,-68.09477403826168,48.393790234903655,0.9999830382059613,-5.115535579172373,-253.38967461488843,36.70853206836754,107.95261657388035,14,9.41,0.121136926,0.186,1.0743217,0.88987535,1.0000244,0.6810223,0.0004888447,3,0.9299999999999999
0.6761689701985487,444173,0,0.0,0.0,0.0009793536932748612,0.24481281086545845,-0.011124985751610427,-49.36280011268208,47.268148967548065,0.9999821186340712,-4.9506056571426305,-201.40057201904992,44.76754575063778,110.8202607427047,15,10.12,0.007858681,0.18500000000000003,1.0647758,0.88908195,0.999956,0.67595726,0.0005661762,3,0.925
0.6768606011519078,444480,0,0.0,0.0,0.0009027917351230539,0.2402346826271854,-0.0035221826259479432,-69.69595062115191,52.98422949008279,0.9999810697628265,-5.225294290936419,-237.9590176409536,27.197333516346436,118.53939173896508,16,10.82,0.00021063234,0.18400000000000002,1.0545461,0.8930953,0.99999094,0.6696555,0.0006335503,3,0.92
0.6709487983613296,440357,0,0.0,0.0,0.0012313476395974033,0.23466808385967064,-0.053777896243916934,-62.98222332587351,62.05623358582817,0.9999813688945717,-5.089105106368236,-295.5421170930982,56.94340787595188,117.40589757310235,17,11.52,0.051322732,0.18300000000000002,1.0557957,0.8861564,1.0000453,0.662733,0.0006157018,3,0.915
0.675520584173519,443156,0,0.0,0.0,0.0009495763661116136,0.23169286807219944,-0.010580201788417518,-63.818490606355205,46.18077858417412,0.9999792915210298,-5.21071331551457,-243.81130057340778,47.77467774213246,113.76242878359727,18,12.22,0.0071722697,0.18200000000000002,1.0606929,0.88062954,0.9999909,0.6538985,0.0006445027,3,0.91
0.6766097822012889,442886,0,0.0,0.0,0.0021136847537872234,0.22842767977309886,0.002128607552318079,-102.8030218333325,59.66435068356473,0.9999842277298847,-5.082544296618251,-403.0940774649715,22.17372385739733,129.31442685353275,19,12.93,-0.005070279,0.18100000000000002,1.0481753,0.8852131,1.0000005,0.64375746,0.0006731151,3,0.905
0.6873375601420927,444780,0,0.0,0.0,0.0013689353539378527,0.22312751557124547,0.09801637442022662,-40.123808207427686,71.18369334088665,0.9999828402643494,-5.268677490300922,-215.0268192437971,55.51484983751204,121.82669191015465,20,13.63,-0.10010424,0.18000000000000002,1.0526009,0.8884961,1.0000261,0.6332706,0.0006223068,3,0.9
0.6792972071903401,443317,0,0.0,0.0,0.0018686225051895388,0.21978965273751486,0.03307386317669978,-53.23180802174332,35.60211445788587,0.9999824316405884,-5.02260609428123,-259.7663750161089,134.88400974459574,116.44730890005394,21,14.33,-0.035436682,0.17900000000000002,1.0632656,0.88213253,0.9999946,0.6225524,0.00056747143,3,0.895
0.6788823547995468,443146,0,0.0,0.0,0.0009455528750428165,0.21673858486648492,0.034518101739392903,-44.892612153153586,49.92012182006391,0.9999806137621169,-4.879778518888219,-209.77456485912487,39.95193904728532,113.6948121270437,22,15.04,-0.037286587,0.17800000000000002,1.0901405,0.865502,1.0000051,0.61210304,0.0005524898,3,0.89
0.6826858783137277,444175,0,0.0,0.0,0.0010513820122484293,0.21433492822966507,0.08076453013657173,-69.12168739341548,49.555745248122555,0.999979200741548,-4.947717451746067,-225.5125938746731,31.341092792029816,116.51477304475785,23,15.74,-0.08416138,0.17700000000000002,1.0924878,0.8524279,1.0001012,0.5996804,0.00060851284,3,0.885
0.6692437743159839,441839,0,0.0,0.0,0.0008984287141867355,0.21158403672341322,-0.07247060727229943,-67.817940779722,52.895527332875695,0.9999734039826831,-4.751883976512232,-246.12802691096763,21.582981514897217,106.85068418802886,24,16.44,0.06844859,0.17600000000000002,1.0596914,0.8682361,0.9999527,0.58530754,0.00071143557,3,0.88
0.6689685551640011,442680,0,0.0,0.0,0.0009671426023479496,0.20809705623206742,-0.06384280242834463,-80.17877648454008,46.491400294564734,0.9999769668553177,-4.784069060332231,-286.2617602536253,29.06797364547256,109.89139861132554,25,17.14,0.060976144,0.17500000000000002,1.0476391,0.87170225,1.0000359,0.5690701,0.00075305585,3,0.875
0.682520523112199,445717,0,0.0,0.0,0.0009816064987987008,0.20358249545063917,0.10153423266521547,-37.2811406146378,62.43715702771626,0.9999765435672046,-4.8806053250617145,-211.79062942181028,28.983664349754193,109.5308807563387,26,17.85,-0.104807645,0.17400000000000002,1.042394,0.8730551,0.99993354,0.55150723,0.00077399414,3,0.87
0.6740991026528207,443641,0,0.0,0.0,0.0009482709270655083,0.19819270454089466,0.004831853812921135,-50.729381531363316,70.23042884235888,0.9999744726286944,-4.7248222724310205,-232.2950900171009,25.018194372075452,103.46653473297302,27,18.55,-0.008812099,0.17300000000000001,1.0410374,0.8750651,1.0000441,0.5315213,0.000891589,3,0.865
0.6835641207057265,445215,0,0.0,0.0,0.000968298683347994,0.19233430301124302,0.1227405319604954,-75.26853433322576,57.74410482735773,0.9999747424012382,-4.858637357416237,-219.95510509530445,30.4918542833015,112.35334349816041,28,19.26,-0.12627374,0.17200000000000001,1.0401481,0.8753533,1.0000598,0.510166,0.0009320218,3,0.86
0.6765251747132087,443441,0,0.0,0.0,0.0010577840419353796,0.1855912727141507,0.035102704889117986,-92.41078513074534,49.89513200986101,0.9999757516613198,-4.905642938565321,-279.3840029200601,44.51492543238192,113.06848334754797,29,19.96,-0.038141068,0.171,1.0664876,0.85132533,1.0000292,0.49035987,0.0007868971,3,0.855
0.6734926386650361,442379,0,0.0,0.0,0.001040891115466337,0.1809049372751956,0.007621616683432603,-53.7333671784704,56.16289375868066,0.9999710128236637,-4.889698708492398,-185.60759280170078,45.47619495952616,106.9733464547115,30,20.66,-0.010578888,0.17,1.0875434,0.8444045,1.0000589,0.4710057,0.0007124432,3,0.85
0.6701598149249546,442199,0,0.0,0.0,0.0009669086550012794,0.1758140355400555,-0.03297339405945381,-80.73713766430917,48.221522229342,0.9999747492454788,-4.7666128557352865,-258.78281304152324,27.499920427105558,99.84003921093054,31,21.36,0.030429505,0.169,1.1184429,0.8154224,1.0000141,0.45354423,0.0005915905,3,0.845
0.6726836660260478,442801,0,0.0,0.0,0.000995260306608808,0.171433830753629,0.0032830505427314154,-44.71407559189009,62.410582608484034,0.9999719996755833,-4.7537010761966805,-196.03206472470143,29.875620496372623,102.36528590711958,32,22.06,-0.0057236697,0.168,1.1078576,0.8285831,1.0000435,0.43606082,0.0005495087,3,0.84
